source,target,weight,match,type
Mikasa,????????,1,9149,Directed
Mikasa,Make Your Dreams Come True,1,9149,Directed
TheLast,Syy,1,9154,Directed
TheLast,feeder,1,9154,Directed
Nigga,Insert,1,9164,Directed
Nigga,Rampage,1,9164,Directed
[A]dmiral Bullshit,fensji,1,9213,Directed
Urist,phophophopho,1,9222,Directed
'Ywp,Zzz,1,9280,Directed
Slayer,Xin,4,9284,Directed
Ragnar,Derp Derp,2,9375,Directed
Ragnar,killzone,2,9375,Directed
happychappy,.,2,9388,Directed
happychappy,Silver,2,9388,Directed
happychappy,strawberry bonbons,2,9388,Directed
Peter,space cowboy,1,9407,Directed
Uriziel,Pikachu,1,9424,Directed
Splinter,Medivh,1,9461,Directed
LAABANI,tsilokki,2,9480,Directed
Kodi,doodla,1,9506,Directed
scrub,Q,1,9512,Directed
Galbatoriks,ok,1,9517,Directed
?????,gohanaragorn,1,9520,Directed
Water,MyMeK,1,9522,Directed
NathanH,Ares,1,9553,Directed
LUSHLIFE,svenskewar,2,9583,Directed
Loading...█|█|█|█|█|�,|||||||||||||||||||||||||||||||,1,9598,Directed
Kirito,Do --,1,9670,Directed
Totti#Smauking dat Seaweed,Jaythejackass,1,9674,Directed
K,TSF.theSUNZI#NobodysHome,4,9759,Directed
Kaboom,Empyrean,1,9778,Directed
ITS BLACK THUNDERRRRRRRR,SLAM,4,9789,Directed
"Hi, Can I have mossarella stick",Zero,7,9821,Directed
The Todd,where were you when i was walki,2,9825,Directed
[A]dmiral Bullshit,[W],2,9851,Directed
[A]dmiral Bullshit,d7,2,9851,Directed
[A]dmiral Bullshit,fensji,2,9851,Directed
JOHN CENA,SamuraiJack,1,9897,Directed
Lars-Olof,Mark,1,9914,Directed
Lars-Olof,RollarN^,1,9914,Directed
Max,gohanaragorn,1,9941,Directed
Phoenix,Streiter,1,9962,Directed
JasCaLL,Varian Wrynn,1,10005,Directed
Firefix,s1m13,1,10007,Directed
Bruce Wayne,Van Dyke Brown,1,10036,Directed
One Punch Man,Road to 4k,1,10041,Directed
D.,TheBenGerman,3,10083,Directed
King Wizard,L,5,10101,Directed
ZeTo,Law,1,10146,Directed
Firefix,s1m13,2,10254,Directed
Justice,...,2,10292,Directed
SoFloAntonio,blank,1,10307,Directed
Karl,Bob Ross,1,10316,Directed
Animagne,B-Rabbit,1,10326,Directed
Animagne,gg,1,10326,Directed
confessor,topsu,1,10336,Directed
GG,Jake,1,10348,Directed
GG,Tristan,1,10348,Directed
JakeisBibleThump,VAN DYKE BROWN,2,10371,Directed
CauKi,Samwise,2,10380,Directed
CauKi,doN,2,10380,Directed
Kaya,Dwily,1,10383,Directed
Kaya,Naga.iRoN..PrayForParis,1,10383,Directed
Kaya,Sighto,1,10383,Directed
Dr.Sexy,Nightmare,1,10463,Directed
JukeGyllenhaal,General Stonewall Jukeson,1,10480,Directed
JukeGyllenhaal,JukeSkywalker,1,10480,Directed
JukeGyllenhaal,Martin Luther King Juker,1,10480,Directed
Bob,deranzo,1,10534,Directed
Albyzai,Flux,1,10540,Directed
Albyzai,asd,1,10540,Directed
He|ìx`,Ho랑이,4,10543,Directed
HorseFeeder,G.,1,10550,Directed
Moe-Chan,Boobs-chan,2,10584,Directed
intentional feeder,666,2,10620,Directed
Miley,jd,2,10654,Directed
Nick,Samwise,1,10659,Directed
Bob Ross,Miracle-,5,10682,Directed
Ronny,Justice,2,10765,Directed
Black Jesus,TINKLES,2,10779,Directed
Thrower,Z,1,10807,Directed
CHI LONG QUA,Zero,2,10816,Directed
King Kunta,The Angler,2,10820,Directed
kaztah,Bulls_Eye,1,10829,Directed
snoopRat,Panda,1,10843,Directed
Tobeh,?,1,10876,Directed
Q,dont look at me,2,10899,Directed
King Kunta,Tahurtz,1,10908,Directed
Krisyboi,XTripleJaxX,1,10918,Directed
Dindender,Mithrandir,2,10948,Directed
SOUJI LAGUH,jaco,1,10977,Directed
XD,Allahu Akbar,1,10984,Directed
JasCaLL,Varian Wrynn,1,11009,Directed
Mr. Meeseeks,aaron,1,11014,Directed
Allahu Akbar,iScream,1,11015,Directed
Mr_spoon,Pornochicken,1,11018,Directed
Master,BloodSeeker,1,11028,Directed
Alexander den Store,:),5,11030,Directed
see me now,Roronoa Zoro,2,11036,Directed
Pain,Tobeh,3,11052,Directed
Tallcat,Miska,1,11068,Directed
Obama Bin Laden,J.,1,11152,Directed
Hippie,Light,3,11179,Directed
666,"all muted, stealing mid, helo",3,11180,Directed
#ano.Ainsley Kek,James,1,11225,Directed
Je'W.Danny Dorito,Je'W. DangerousDan,3,11228,Directed
Floki,LOWPRIOR GOD,1,11238,Directed
King Kunta,The Angler,1,11248,Directed
Deodorant spray,Noob,1,11320,Directed
Lets get this underway,ALWAYSWANNAFEED,1,11339,Directed
...,Icarus-,1,11399,Directed
...,Matsuoka Rin,1,11399,Directed
Miska,Tallcat,1,11407,Directed
Kaolin~!,.,3,11435,Directed
Krisyboi,XTripleJaxX,1,11450,Directed
jd,Clouds,1,11451,Directed
jd,Miley,1,11451,Directed
Fragnat,:),4,11452,Directed
Fragnat,MingLee,4,11452,Directed
< blank >,Cookie,2,11480,Directed
< blank >,Naylor,2,11480,Directed
KOSOVA,S.T.Y.L.E.,1,11523,Directed
Matsuoka Rin,Icarus-,1,11530,Directed
CHI LONG QUA,confessor,1,11555,Directed
CDEC.garder.taobo,Danny,1,11556,Directed
My Team Rages At Me,Captain America,1,11560,Directed
I just want to be happy,Morty,1,11582,Directed
I just want to be happy,ONE PUNCH MAN,1,11582,Directed
SNAAAAKE,Carl,1,11589,Directed
Juca,¯\_(ツ)_/¯,1,11607,Directed
TINKLES,kld,1,11614,Directed
SD.merlin,???,1,11627,Directed
Bleezieeeeeeeeee,Zero,5,11640,Directed
Bleezieeeeeeeeee,soy papá,5,11640,Directed
Yung Lean,Ehh!! What's up doc?,2,11648,Directed
Miley,Clouds,14,11657,Directed
Miley,jd,14,11657,Directed
AirmailMRCOOL,J.,1,11677,Directed
Deez_Nuts,Rampage,8,11703,Directed
Bleezieeeeeeeeee,Zero,18,11705,Directed
Bleezieeeeeeeeee,confessor,18,11705,Directed
Bleezieeeeeeeeee,soy papá,18,11705,Directed
Ren,fake world,1,11724,Directed
Myth,Air,1,11747,Directed
Myth,gohanaragorn,1,11747,Directed
John Cena,The Boy,1,11749,Directed
John Cena,Tom Ganks,1,11749,Directed
...,14,1,11756,Directed
KappaPride,KappaRoss,2,11757,Directed
whatever,Assassin,1,11769,Directed
piss on your grave,-_-,1,11778,Directed
:(,ONE PUNCH MAN,1,11796,Directed
Miley,Clouds,4,11813,Directed
Big Smoke,Kirito,1,11849,Directed
IceFraud,Superman,1,11851,Directed
DKD,#TRNDSTTR,1,11858,Directed
Alpha,Kingslayer,1,11883,Directed
Alpha,VICIOUS999X,1,11883,Directed
kang gorengan,kang somay,1,11884,Directed
Allahu Akbar,JUMPMAN,2,11885,Directed
"<font face=""impact"">SALTEW",The Psychotic Snivy,1,11897,Directed
Boo,Rizwanovich,1,11955,Directed
Tick Tock,Ho랑이,2,11978,Directed
Miley,Clouds,3,11994,Directed
hG.IntrinsiC,^_^,2,12019,Directed
Kunz °,Nigga,2,12084,Directed
Assassin,QQ,2,12102,Directed
Assassin,whatever,2,12102,Directed
Eagle,Gollir@.,2,12106,Directed
Bart,Brerik,1,12137,Directed
Memories,Spooderman,1,12144,Directed
Internet Explorer,jaynanners,2,12150,Directed
Banyu,Fatality,2,12185,Directed
Madao,XD,1,12196,Directed
Eagle,FredJ,1,12216,Directed
Eagle,West Street Variety,1,12216,Directed
Clueless,Virus,6,12259,Directed
Standin.ragha,Defensif^,1,12293,Directed
Standin.ragha,Nethersp@wn,1,12293,Directed
Cookie,Miracle-,1,12333,Directed
Cookie,Đưa Nhau Đi Feed,1,12333,Directed
< blank >,LGD.Maybe,1,12339,Directed
Kappa,Ｍｏｏ:),9,12346,Directed
Brian,Pablo,1,12353,Directed
Je'W. DangerousDan,Je'W.Danny Dorito,1,12360,Directed
RANDOM OR RIOT,Happy,1,12381,Directed
Miracle,Hades,1,12422,Directed
Miracle,Light of Darkness,1,12422,Directed
Lel,< blank >,1,12436,Directed
Lel,Wolf,1,12436,Directed
aaron,Carl,1,12448,Directed
aaron,Kira,1,12448,Directed
Deez_Nuts,666,7,12456,Directed
Deez_Nuts,Anonymous,7,12456,Directed
#U,--,2,12463,Directed
SusieDoesn'tLoveYou,BestMidPlayer,2,12470,Directed
nob,Ace,1,12486,Directed
L.A. Beast,...,2,12490,Directed
Miracle,Ace,1,12501,Directed
Miracle,SheVeeN,1,12501,Directed
gohanaragorn,██████████�,1,12503,Directed
Valar Morghulis,paloralogram,2,12507,Directed
Dave,Smegma,2,12510,Directed
Saitama,GG,2,12535,Directed
zen,JoeBlender,1,12539,Directed
123,Hashirama,2,12541,Directed
n fe ny mmr,Noob,1,12570,Directed
n fe ny mmr,emge,1,12570,Directed
Morty,Matsuoka Rin,1,12576,Directed
Lets get this underway,Saitama,8,12578,Directed
SOMETIMES,PsyDuck,1,12581,Directed
Carl,Deodorant spray,1,12623,Directed
SY,enenlove ツ,1,12666,Directed
SY,¯\_(ツ)_/¯,1,12666,Directed
Lucifer,Predator,1,12676,Directed
Ahov,Red,2,12694,Directed
JMT,Nek-Ro-Sin,1,12706,Directed
Kunz °,Nigga,1,12725,Directed
I mute everyone,Bloop,1,12743,Directed
xd,dez,3,12775,Directed
Psycho,PANDA,3,12797,Directed
PUNX,Heisenberg,1,12817,Directed
Lucifer,Gary,1,12818,Directed
Doge,Pain,3,12846,Directed
QualtroHead,asd,1,12847,Directed
fensji,[A]dmiral Bullshit,1,12931,Directed
fensji,[W],1,12931,Directed
-xX-420-SAVAGE-KOALA-420-Xx-,SoFloAntonio,3,12978,Directed
SOMETIMES,PsyDuck,1,13027,Directed
SQWERTY,Jim Carry,1,13030,Directed
Blacque The Lil' Rooster,Olaf,5,13038,Directed
cocodino,Thanatael,2,13048,Directed
Loading...█|█|█|█|█|�,V,8,13068,Directed
Perfect Is Shit,K P A C U B O,1,13095,Directed
RFA,Hakuna Matata,1,13114,Directed
#T1CA,Saitama,1,13170,Directed
bwew,Sleeping_[D]og,1,13190,Directed
Noob,1234,1,13234,Directed
Noob,ебать,1,13234,Directed
....,Bloop,3,13244,Directed
....,I mute everyone,3,13244,Directed
....,QQ,3,13244,Directed
Gdo,Gilgamesh,2,13275,Directed
Justin Timbersaw,G,1,13316,Directed
Fred,Dracula,3,13371,Directed
Tg den Storslåede Troldkarl!,Valkyrie,1,13413,Directed
Adlet Mayer,Prince Porno,1,13467,Directed
Jaythejackass,Nexr,1,13469,Directed
Jaythejackass,Totti#Smauking dat Seaweed,1,13469,Directed
Λ,Kappa,2,13473,Directed
tq-,Deadly^_^,1,13481,Directed
:),la fée verte,3,13526,Directed
Tryhard,Plata O Plomo,1,13545,Directed
Morrow ᕕ,Roland,1,13563,Directed
Logic,big blac k clock,2,13586,Directed
GG,LGD.Maybe,1,13594,Directed
Road to Al-Qaeda,El Dude,1,13607,Directed
VonL,Madara,1,13637,Directed
plz nerf me,BASH LORD,6,13639,Directed
Bob Ross,HolyMoly -QsQ-,1,13679,Directed
MRX,Valkyrie,1,13710,Directed
xd,Dondo,1,13713,Directed
NiQz,Diegolh,3,13745,Directed
Carl,kk,1,13751,Directed
Lumos,Bob,2,13752,Directed
Fearless,TySAD,1,13762,Directed
Frank,< blank >,1,13851,Directed
Diabetuus,Mr_spoon,1,13861,Directed
Diabetuus,Pornochicken,1,13861,Directed
Dindender,MID OR FEED,1,13885,Directed
...,Hans Humpty,5,13940,Directed
...,I'am,5,13940,Directed
322,Thrower,1,13965,Directed
Rockstah,SimpLe,1,13975,Directed
Rockstah,Zeenix,1,13975,Directed
Mastersheep,[siQ] DRUNKEN-MASTER,1,13986,Directed
Mastersheep,chrizzl,1,13986,Directed
EXCLUSIVE,Hansi,1,14011,Directed
AAA,ghjklkvfcdfghj,1,14033,Directed
Dontores`,Kirito,3,14111,Directed
Howl Pendragon.,G. R. T.,1,14114,Directed
WWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW,matassos,1,14123,Directed
██████████�,Make Your Dreams Come True,2,14144,Directed
John Cena,VaLoS,1,14171,Directed
...,Ratatouille,1,14175,Directed
Miracle,Webb,1,14186,Directed
Alexander den Store,Road to 5k,1,14190,Directed
kaztah,Bulls_Eye,1,14201,Directed
happychappy,Ragnar Lothbrok,1,14245,Directed
happychappy,xmas mike,1,14245,Directed
Redemption,Baldur,3,14263,Directed
CocoJambo,Captain Puppan,1,14264,Directed
Miracle-,DaBeginning,1,14273,Directed
ALLIANCE FANGAY DONT TALK TO ME,Jesus,1,14276,Directed
3K.Zvan.TheNight,...,1,14291,Directed
PANDA,Rick,1,14306,Directed
PANDA,mARLEY.sAMA ´,1,14306,Directed
QeMooder,bad,1,14317,Directed
Play it again Sam,Boss,2,14330,Directed
ХЭЙ КАППА КАППА Х,Kaya,2,14337,Directed
Uriziel,<3,2,14377,Directed
Ragnar,Up-iN*tHe.AiR,1,14387,Directed
123,BabyRage,1,14400,Directed
Goofy Hell,Lost_Faith,1,14412,Directed
Goofy Hell,[N]ooble,1,14412,Directed
Titane,wizn,3,14427,Directed
Benegripe,whatever,1,14449,Directed
Bleezieeeeeeeeee,DK,2,14480,Directed
^_^,"28 aint enough, you need more",2,14486,Directed
^_^,Keyboard Warrior,2,14486,Directed
Spatium.Geniusammyr,T A I P E I,1,14492,Directed
bazookababy,kgeekay,1,14510,Directed
Mlcrosoft,s4tarash,1,14527,Directed
Mlcrosoft,your4,1,14527,Directed
JakeisBibleThump,Superior Highlander Genes,1,14541,Directed
Sara :),Kaya,2,14560,Directed
Sara :),MrMkay,2,14560,Directed
Mikasa,Allison,1,14576,Directed
Alexander den Store,Road to 5k,1,14603,Directed
DSwissK,RS,1,14614,Directed
RebirthofLeGenD,bneutrality,2,14648,Directed
<>,Tensaiくず ! misery god,2,14657,Directed
Wintermute,Strong & Independent,1,14683,Directed
Nick,Clam_Chowder002,1,14699,Directed
Nick,Tahurtz,1,14699,Directed
KallePlanka,JM,1,14734,Directed
KallePlanka,Lutch,1,14734,Directed
Pornochicken,Diabetuus,1,14757,Directed
Buzenbazen,noob,2,14769,Directed
Lucky,Alison,2,14770,Directed
Bob Ross,Buster,2,14788,Directed
B-Rabbit,Fish Roe Man,1,14802,Directed
Flawless,Drak0n,1,14803,Directed
Rob Boss,Cotton.Karma,1,14812,Directed
Cloud,22,1,14813,Directed
Cloud,King Meme The Meme King,1,14813,Directed
Cloud,Pablo,1,14813,Directed
Perfect Is Shit,"Hi, Can I have mossarella stick",1,14818,Directed
Drake,twitch.tv/pesdota #Hope,2,14834,Directed
MyMeK,WHAT IS LOVE?,1,14860,Directed
Sun,HolloW,1,14886,Directed
B-Rabbit,bloodhound,1,14893,Directed
mylo,Döner,2,14930,Directed
Air,chicken2000,1,14959,Directed
Superior Highlander Genes,topsu,2,14978,Directed
Ragnar,Clam_Chowder002,1,14979,Directed
Ragnar,Tahurtz,1,14979,Directed
Terpcasl,< blank >,1,14983,Directed
Terpcasl,Number Juan Doto Player,1,14983,Directed
Lars-Olof,RollarN^,1,14993,Directed
Schlebben.XD,Spooderman,1,15001,Directed
Filiard,HalF.Mad,4,15016,Directed
Filiard,Rosse,4,15016,Directed
Mid Lane,Hodor,1,15027,Directed
william.boshi,No,1,15029,Directed
King,Happy,2,15047,Directed
King,Rabbit,2,15047,Directed
plz nerf me,BASH LORD,1,15080,Directed
Bob Ross,HolyMoly -QsQ-,1,15100,Directed
Bob Ross,^^,1,15100,Directed
??,< blank >,1,15113,Directed
Deez_Nuts,Loki,4,15215,Directed
Smile,sabacka,2,15219,Directed
Kabuki warrior,Sentinel,1,15243,Directed
Kabuki warrior,You Know I Mean It,1,15243,Directed
Karll,Blondy,1,15297,Directed
Noah,Ehh!! What's up doc?,1,15307,Directed
????,TrainTracksOverPiggyBacks,1,15320,Directed
Frazer,Rawrtajgur,1,15327,Directed
Miley,Clouds,6,15334,Directed
Miley,jd,6,15334,Directed
Make Your Dreams Come True,Myth,6,15346,Directed
Deadly^_^,Flash,1,15354,Directed
MïќE LtR,Nek-Ro-Sin,2,15381,Directed
uLLu,Ares,2,15388,Directed
Samwise,CauKi,1,15398,Directed
Samwise,doN,1,15398,Directed
Jana,S.T.Y.L.E.,1,15404,Directed
?????,Axosh,3,15424,Directed
<3,Pieters,1,15488,Directed
Mlcrosoft,s4tarash,1,15532,Directed
Mlcrosoft,your4,1,15532,Directed
22sjpog,TrainTracksOverPiggyBacks,1,15546,Directed
.,Cletus,1,15557,Directed
Nek-Ro-Sin,:),1,15597,Directed
WHAT IS LOVE?,MyMeK,1,15598,Directed
Grom,Jon,1,15632,Directed
BiG BaNaNna !,™,1,15647,Directed
123,never lucky BabyRage,5,15684,Directed
Michael,Bleezieeeeeeeeee,3,15719,Directed
Justin Timbersaw,Keck³,1,15729,Directed
You Know I Mean It,Kabuki warrior,1,15747,Directed
Blondy,Baldur,1,15772,Directed
Carnage,noob,1,15786,Directed
your4,s4tarash,1,15813,Directed
aaron,???????,2,15817,Directed
aaron,Bob Ross,2,15817,Directed
22sjpog,TrainTracksOverPiggyBacks,1,15825,Directed
Clockwerk Orange,sweg magician,1,15827,Directed
333,IceFraud,2,15871,Directed
Jon,Grom,1,15891,Directed
never lucky BabyRage,-25,3,15914,Directed
never lucky BabyRage,Nirvana,3,15914,Directed
never lucky BabyRage,tunes,3,15914,Directed
yob,Sir Jonny of Rustles,1,15924,Directed
Flóki,CHI LONG QUA,1,15975,Directed
Bob Ross,██████████�,2,15977,Directed
Glen,Funk You,1,15989,Directed
qwe,BABYRAGE,2,16018,Directed
qwe,Davy Jones,2,16018,Directed
qwe,random,2,16018,Directed
Moe-Chan,Boobs-chan,2,16026,Directed
JukeSkywalker,JukeGyllenhaal,1,16032,Directed
JukeSkywalker,Martin Luther King Juker,1,16032,Directed
Slam,HeyGuys,1,16044,Directed
Cherish Isla,Karll,1,16048,Directed
yob,Sir Jonny of Rustles,1,16053,Directed
Pablo Escobar,Hurfdurf,6,16076,Directed
King Kunta,Hodor,2,16134,Directed
WHAT IS LOVE?,MyMeK,1,16166,Directed
Ez,Allahu Akbar,2,16193,Directed
Spektrus,tunes,2,16227,Directed
....,~rabtug-molhut,2,16229,Directed
Sartre,intentional feeder,3,16234,Directed
?????????,DK,2,16268,Directed
< blank >,mizeRy-,1,16271,Directed
Miley,jd,12,16283,Directed
Dindender,Phenomenal,1,16290,Directed
FredJ,Michael,3,16307,Directed
Je'W. DangerousDan,Je'W.Danny Dorito,1,16320,Directed
Rorschach,Coco,1,16354,Directed
eRzR_,King,1,16358,Directed
PsyDuck,SOMETIMES,1,16377,Directed
Mr. Noel Wells,....,1,16400,Directed
Alviprofluvium,XXX,1,16415,Directed
X!!,Hello,1,16417,Directed
Jason,Karll,1,16436,Directed
[A],Naylor,1,16450,Directed
-25,.,5,16462,Directed
-25,intentional feeder,5,16462,Directed
Faronel,Ayy Lmaoo™,1,16479,Directed
N A,Blondy,1,16512,Directed
N A,Chrom,1,16512,Directed
Jc,Matthew,1,16536,Directed
Martin Luther King Juker,Hades,1,16545,Directed
Cherish Isla,༼ つ ◕_◕ ༽つ,1,16546,Directed
gypsyfy,Tom Ganks,1,16579,Directed
Maverick,Never Lucky,2,16583,Directed
Kronos,77777,11,16593,Directed
Tick Tock,September,2,16600,Directed
Tick Tock,tunymai,2,16600,Directed
Miley,Clouds,6,16609,Directed
<blank>,WHAT?!,2,16610,Directed
400 Lux,Barack Obama,1,16624,Directed
Rage,zen,1,16640,Directed
Martin Luther King Juker,General Stonewall Jukeson,1,16713,Directed
Martin Luther King Juker,JukeGyllenhaal,1,16713,Directed
Sartre,.,1,16716,Directed
Bob Ross,Mild Bobby Sauce,1,16740,Directed
Bob Ross,asdf,1,16740,Directed
Makaveli-,123,2,16743,Directed
Makaveli-,Error,2,16743,Directed
Makaveli-,Moist,2,16743,Directed
Makaveli-,Van Dyke Brown,2,16743,Directed
N,Eagle,1,16774,Directed
Horse,Big Boss,2,16789,Directed
Hurfdurf,noob,1,16818,Directed
G. R. T.,P5 - Minimax,1,16839,Directed
< blank >,Porky's Butthole,1,16845,Directed
S.T.Y.L.E.,TBD,1,16849,Directed
?,Storoh,1,16863,Directed
._.,Tristan,1,16864,Directed
Ooze | hitbox.tv/oozex,September,1,16871,Directed
Ooze | hitbox.tv/oozex,SiR,1,16871,Directed
i play on 480apm,.^Vintager,6,16901,Directed
i play on 480apm,Rizzrack,6,16901,Directed
i play on 480apm,lord.ary,6,16901,Directed
lkgjhdsijofhgdiug,322,2,16912,Directed
Banana,Nek-Ro-Sin,1,16925,Directed
Hi,Rorschach,1,16957,Directed
Carl,Jesus Christ,1,16960,Directed
Memories,Spooderman,4,16967,Directed
Road to Al-Qaeda,El Dude,1,16969,Directed
Lặng Lẽ Tổn Thương,Sleeping_[D]og,1,16974,Directed
Lặng Lẽ Tổn Thương,bwew,1,16974,Directed
Eagle,Monster,4,16978,Directed
322,Shiroe,1,17004,Directed
322,rust,1,17004,Directed
322,turn right,1,17004,Directed
DK,Jerry,3,17011,Directed
DK,Michael,3,17011,Directed
Hey b0ss,chicken2000,2,17012,Directed
Chocolove,777,1,17018,Directed
Chocolove,intentional feeder,1,17018,Directed
Big Dick Bandit,Rage,1,17051,Directed
IndianKai,Flow,3,17052,Directed
[THG]Executer26th,Raging Weriery,1,17055,Directed
grillz,soy papá,1,17060,Directed
intentional feeder,Chocolove,1,17096,Directed
Monkey D. Luffy,Horse,2,17117,Directed
???,L.A. Beast,1,17136,Directed
soy papá,psitle,3,17145,Directed
:(,I just want to be happy,2,17164,Directed
:(,September,2,17164,Directed
Maracle,#T1CA,1,17191,Directed
Maracle,qwerty,1,17191,Directed
SoFloAntonio,-xX-420-SAVAGE-KOALA-420-Xx-,1,17216,Directed
SoFloAntonio,SNAAAAKE,1,17216,Directed
SoFloAntonio,chopstixZ,1,17216,Directed
kgeekay,bazookababy,2,17219,Directed
Dream,Potato,2,17224,Directed
Lumos,DK,1,17225,Directed
KLiO,emge,2,17228,Directed
KLiO,ok,2,17228,Directed
fake world,Ephemeral,1,17256,Directed
111,MS,1,17269,Directed
111,You can't run from heaven!! Bro,1,17269,Directed
eastwood,Commander no Commanding,2,17294,Directed
Meliodas,nicenicenice,1,17318,Directed
jaynanners,YOLO,2,17323,Directed
Kung Führer,Сын Собаки,2,17339,Directed
TheGentleman,.^Vintager,2,17373,Directed
TheGentleman,G,2,17373,Directed
TheGentleman,Rizzrack,2,17373,Directed
TheGentleman,lord.ary,2,17373,Directed
11,DK,3,17374,Directed
Frost,brobear,1,17376,Directed
????????,Fuzz,1,17424,Directed
lkgjhdsijofhgdiug,Spartacus,4,17438,Directed
...,Blue,2,17454,Directed
...,i play on 480apm,2,17454,Directed
Death,The Boy,1,17455,Directed
.^Vintager,Rizzrack,1,17456,Directed
.^Vintager,TheGentleman,1,17456,Directed
.^Vintager,lord.ary,1,17456,Directed
BiG BaNaNna !,Q,1,17485,Directed
Galbatoriks,TheLast,2,17497,Directed
Cloud,Ｍｏｏ:),1,17498,Directed
ShinJuroYue,One Punch Man,1,17522,Directed
Joker,snoopRat,1,17538,Directed
KutTaoLang,居家男人,2,17543,Directed
BASH LORD,13,1,17567,Directed
BASH LORD,plz nerf me,1,17567,Directed
DumpsteR CleaneR,The Wanderer,3,17571,Directed
RED,YBP,1,17620,Directed
Valkyrie,Jack,3,17643,Directed
Valkyrie,^_^,3,17643,Directed
Cutie Kitty Sylveon x,Big Boss,1,17652,Directed
Alone,MyMeK,1,17673,Directed
Alone,S,1,17673,Directed
Alone,qwe,1,17673,Directed
322,happy little clouds,4,17705,Directed
Road to Al-Qaeda,El Dude,1,17741,Directed
Kenny,Flóki,3,17748,Directed
Dave,Monkey D. Luffy,1,17754,Directed
He|ìx`,Hans Moleman,27,17788,Directed
Kung Führer,Ace,1,17808,Directed
Kung Führer,MinMorts,1,17808,Directed
SJARGAN,Splinter,1,17817,Directed
1354,LOVE-is-EZ but I hate you,2,17820,Directed
1354,dream is ded,2,17820,Directed
Goku,Nguyễn Kim Nhật Huy [MUTED],2,17849,Directed
`Blurry Eyes,Ya,1,17917,Directed
Cau's Be's Hay's Sua's,Cheese,2,17930,Directed
Cau's Be's Hay's Sua's,Doge,2,17930,Directed
Inigo,Pingouin,1,17948,Directed
bourgeoisie,Saltz,1,17959,Directed
noob :3,zxc,1,18011,Directed
Alex,Nero,3,18055,Directed
Alex,it looked bigger on snapchat,3,18055,Directed
-_-,ALWAYSWANNAFEED,1,18087,Directed
-_-,Juca,1,18087,Directed
Road to 5k,Alexander den Store,1,18092,Directed
Road to 5k,Carl,1,18092,Directed
Hades,< blank >,1,18111,Directed
rKaiser,..,1,18121,Directed
Shadow,allow the hype,4,18135,Directed
Jesus,nitoma,1,18138,Directed
Hiruma,kk,1,18149,Directed
SQWERTY,kk,1,18231,Directed
322,Gnome child,1,18242,Directed
322,"Harvey ""Harvey"" Harvey",1,18242,Directed
Archaeus,Oli the Optimist,1,18245,Directed
LOVE-is-EZ but I hate you,1354,1,18246,Directed
Roland,Morrow ᕕ,2,18256,Directed
Roland,Vince,2,18256,Directed
Insidious_Mouse,Axios,1,18264,Directed
Link,TheLast,1,18310,Directed
He|ìx`,Hans Moleman,1,18329,Directed
Malediction,K P A C U B O,1,18333,Directed
David,Frozen,3,18334,Directed
Jason,Batman,1,18348,Directed
Jason,Joker,1,18348,Directed
Logic,.Bench,2,18355,Directed
Logic,Saltz,2,18355,Directed
Logic,XD,2,18355,Directed
[A]dmiral Bullshit,[W],2,18389,Directed
[A]dmiral Bullshit,fensji,2,18389,Directed
Splinter,SJARGAN,3,18391,Directed
Bob Ross,central.e-JAM,1,18397,Directed
YBP,>_<,5,18432,Directed
YBP,????????,5,18432,Directed
Hippie,Tom,1,18460,Directed
Milk ( حليب ),(,3,18470,Directed
Joker,Ｍｏｏ:),1,18505,Directed
Hans Moleman,iPeon_GM,1,18519,Directed
Mlcrosoft,s4tarash,6,18562,Directed
Pizza,[SUR] Suryoyo,1,18582,Directed
Deadpool,MingLee,6,18677,Directed
Deadpool,RFA,6,18677,Directed
Deadpool,dotato,6,18677,Directed
emge,Rorschach,1,18715,Directed
G4G.FEWL,...,1,18756,Directed
Madara,Samwise,1,18763,Directed
Madara,doN,1,18763,Directed
Dracula,Max,1,18778,Directed
Morgan Freefarm,Lurgo,1,18780,Directed
Pac,Phantom,1,18781,Directed
Great Deku Tree,Dante,1,18797,Directed
Miley,jd,1,18800,Directed
Broods,"Jk, the Resilience ₪",4,18816,Directed
Clockwerk Orange,sweg magician,1,18836,Directed
iPeon_GM,Hans Moleman,1,18915,Directed
David K,Eagle,1,18919,Directed
Gygex,xd,1,18941,Directed
Skiper,.Bench,3,18963,Directed
Skiper,"Jk, the Resilience ₪",3,18963,Directed
Gdo,Error,1,18977,Directed
Gdo,Moist,1,18977,Directed
Gdo,Van Dyke Brown,1,18977,Directed
Cau's Be's Hay's Sua's,Kirito,1,19085,Directed
B-Rabbit,Ehh!! What's up doc?,2,19113,Directed
B-Rabbit,Fish Roe Man,2,19113,Directed
Skiper,Pavi,2,19117,Directed
SLAM,Zokhem,1,19128,Directed
G_G,Shadow,3,19160,Directed
Joker,Morgan Freefarm,1,19164,Directed
Joker,PENOPT.вa†ѕυ ¦>,1,19164,Directed
Hello,3K.Zvan.TheNight,1,19166,Directed
Saltz,bourgeoisie,1,19177,Directed
000,David,1,19191,Directed
000,william.boshi,1,19191,Directed
Styx,Superior Highlander Genes,1,19229,Directed
werling44,new beginnings,2,19245,Directed
Joker,fsnake,1,19251,Directed
dez,King,1,19259,Directed
